# index arm charge dw23_bin_center wness_bin_center value uncertainty
4625 0 0 -0.182500 0.127500 2.646579 8.687702
4626 0 0 -0.182500 0.132500 2.542121 8.605089
4627 0 0 -0.182500 0.137500 2.440397 8.534407
4628 0 0 -0.182500 0.142500 2.341434 8.474262
4629 0 0 -0.182500 0.147500 2.245260 8.423376
4630 0 0 -0.182500 0.152500 2.151894 8.380582
4631 0 0 -0.182500 0.157500 2.061353 8.344819
4632 0 0 -0.182500 0.162500 1.973651 8.315126
4633 0 0 -0.182500 0.167500 1.888795 8.290637
4634 0 0 -0.182500 0.172500 1.806789 8.270576
4635 0 0 -0.182500 0.177500 1.727633 8.254250
4636 0 0 -0.182500 0.182500 1.651324 8.241046
4637 0 0 -0.182500 0.187500 1.577853 8.230421
4638 0 0 -0.182500 0.192500 1.507210 8.221901
4639 0 0 -0.182500 0.197500 1.439377 8.215076
4640 0 0 -0.182500 0.202500 1.374337 8.209590
4641 0 0 -0.182500 0.207500 1.312067 8.205141
4642 0 0 -0.182500 0.212500 1.252539 8.201473
4643 0 0 -0.182500 0.217500 1.195726 8.198373
4644 0 0 -0.182500 0.222500 1.141593 8.195667
4645 0 0 -0.182500 0.227500 1.090106 8.193212
4646 0 0 -0.182500 0.232500 1.041224 8.190897
4647 0 0 -0.182500 0.237500 0.994907 8.188638
4648 0 0 -0.182500 0.242500 0.951110 8.186371
4649 0 0 -0.182500 0.247500 0.909786 8.184052
4650 0 0 -0.182500 0.252500 0.870886 8.181655
4651 0 0 -0.182500 0.257500 0.834357 8.179166
4652 0 0 -0.182500 0.262500 0.800145 8.176581
4653 0 0 -0.182500 0.267500 0.768195 8.173907
4654 0 0 -0.182500 0.272500 0.738448 8.171156
4655 0 0 -0.182500 0.277500 0.710846 8.168346
4656 0 0 -0.182500 0.282500 0.685326 8.165498
4657 0 0 -0.182500 0.287500 0.661825 8.162634
4658 0 0 -0.182500 0.292500 0.640281 8.159779
4659 0 0 -0.182500 0.297500 0.620628 8.156956
4660 0 0 -0.182500 0.302500 0.602800 8.154186
4661 0 0 -0.182500 0.307500 0.586730 8.151493
4662 0 0 -0.182500 0.312500 0.572350 8.148893
4663 0 0 -0.182500 0.317500 0.559593 8.146405
4664 0 0 -0.182500 0.322500 0.548389 8.144041
4665 0 0 -0.182500 0.327500 0.538670 8.141812
4666 0 0 -0.182500 0.332500 0.530367 8.139728
4667 0 0 -0.182500 0.337500 0.523411 8.137794
4668 0 0 -0.182500 0.342500 0.517734 8.136012
4669 0 0 -0.182500 0.347500 0.513266 8.134383
4670 0 0 -0.182500 0.352500 0.509939 8.132905
4671 0 0 -0.182500 0.357500 0.507687 8.131575
4672 0 0 -0.182500 0.362500 0.506441 8.130387
4673 0 0 -0.182500 0.367500 0.506137 8.129334
4674 0 0 -0.182500 0.372500 0.506707 8.128409
4675 0 0 -0.182500 0.377500 0.508088 8.127602
4676 0 0 -0.182500 0.382500 0.510217 8.126904
4677 0 0 -0.182500 0.387500 0.513031 8.126305
4678 0 0 -0.182500 0.392500 0.516470 8.125796
4679 0 0 -0.182500 0.397500 0.520472 8.125365
4680 0 0 -0.182500 0.402500 0.524981 8.125004
4681 0 0 -0.182500 0.407500 0.529939 8.124704
4682 0 0 -0.182500 0.412500 0.535291 8.124456
4683 0 0 -0.182500 0.417500 0.540983 8.124251
4684 0 0 -0.182500 0.422500 0.546963 8.124084
4685 0 0 -0.182500 0.427500 0.553181 8.123948
4686 0 0 -0.182500 0.432500 0.559587 8.123836
4687 0 0 -0.182500 0.437500 0.566136 8.123745
4688 0 0 -0.182500 0.442500 0.572782 8.123670
4689 0 0 -0.182500 0.447500 0.579482 8.123609
4690 0 0 -0.182500 0.452500 0.586193 8.123557
4691 0 0 -0.182500 0.457500 0.592878 8.123514
4692 0 0 -0.182500 0.462500 0.599498 8.123478
4693 0 0 -0.182500 0.467500 0.606017 8.123447
4694 0 0 -0.182500 0.472500 0.612402 8.123422
4695 0 0 -0.182500 0.477500 0.618621 8.123401
4696 0 0 -0.182500 0.482500 0.624643 8.123384
4697 0 0 -0.182500 0.487500 0.630440 8.123372
4698 0 0 -0.182500 0.492500 0.635987 8.123363
4699 0 0 -0.182500 0.497500 0.641258 8.123359
4700 0 0 -0.182500 0.502500 0.646231 8.123359
4701 0 0 -0.182500 0.507500 0.650885 8.123363
4702 0 0 -0.182500 0.512500 0.655201 8.123372
4703 0 0 -0.182500 0.517500 0.659161 8.123384
4704 0 0 -0.182500 0.522500 0.662749 8.123401
4705 0 0 -0.182500 0.527500 0.665952 8.123422
4706 0 0 -0.182500 0.532500 0.668757 8.123447
4707 0 0 -0.182500 0.537500 0.671152 8.123478
4708 0 0 -0.182500 0.542500 0.673128 8.123514
4709 0 0 -0.182500 0.547500 0.674678 8.123557
4710 0 0 -0.182500 0.552500 0.675793 8.123609
4711 0 0 -0.182500 0.557500 0.676469 8.123670
4712 0 0 -0.182500 0.562500 0.676702 8.123745
4713 0 0 -0.182500 0.567500 0.676488 8.123836
4714 0 0 -0.182500 0.572500 0.675826 8.123948
4715 0 0 -0.182500 0.577500 0.674715 8.124084
4716 0 0 -0.182500 0.582500 0.673155 8.124251
4717 0 0 -0.182500 0.587500 0.671147 8.124456
4718 0 0 -0.182500 0.592500 0.668694 8.124704
4719 0 0 -0.182500 0.597500 0.665799 8.125004
4720 0 0 -0.182500 0.602500 0.662464 8.125365
4721 0 0 -0.182500 0.607500 0.658696 8.125796
4722 0 0 -0.182500 0.612500 0.654498 8.126305
4723 0 0 -0.182500 0.617500 0.649877 8.126904
4724 0 0 -0.182500 0.622500 0.644838 8.127602
4725 0 0 -0.182500 0.627500 0.639389 8.128409
4726 0 0 -0.182500 0.632500 0.633537 8.129334
4727 0 0 -0.182500 0.637500 0.627288 8.130387
4728 0 0 -0.182500 0.642500 0.620652 8.131575
4729 0 0 -0.182500 0.647500 0.613636 8.132905
4730 0 0 -0.182500 0.652500 0.606248 8.134383
4731 0 0 -0.182500 0.657500 0.598497 8.136012
4732 0 0 -0.182500 0.662500 0.590391 8.137794
4733 0 0 -0.182500 0.667500 0.581940 8.139728
4734 0 0 -0.182500 0.672500 0.573152 8.141812
4735 0 0 -0.182500 0.677500 0.564036 8.144041
4736 0 0 -0.182500 0.682500 0.554600 8.146405
4737 0 0 -0.182500 0.687500 0.544854 8.148893
4738 0 0 -0.182500 0.692500 0.534805 8.151493
4739 0 0 -0.182500 0.697500 0.524463 8.154186
4740 0 0 -0.182500 0.702500 0.513835 8.156956
4741 0 0 -0.182500 0.707500 0.502930 8.159779
4742 0 0 -0.182500 0.712500 0.491756 8.162634
4743 0 0 -0.182500 0.717500 0.480321 8.165498
4744 0 0 -0.182500 0.722500 0.468631 8.168346
4745 0 0 -0.182500 0.727500 0.456695 8.171156
4746 0 0 -0.182500 0.732500 0.444520 8.173907
4747 0 0 -0.182500 0.737500 0.432112 8.176581
4748 0 0 -0.182500 0.742500 0.419478 8.179166
4749 0 0 -0.182500 0.747500 0.406624 8.181655
4750 0 0 -0.182500 0.752500 0.393556 8.184052
4751 0 0 -0.182500 0.757500 0.380280 8.186371
4752 0 0 -0.182500 0.762500 0.366802 8.188638
4753 0 0 -0.182500 0.767500 0.353126 8.190897
4754 0 0 -0.182500 0.772500 0.339258 8.193212
4755 0 0 -0.182500 0.777500 0.325203 8.195667
4756 0 0 -0.182500 0.782500 0.310964 8.198373
4757 0 0 -0.182500 0.787500 0.296547 8.201473
4758 0 0 -0.182500 0.792500 0.281955 8.205141
4759 0 0 -0.182500 0.797500 0.267193 8.209590
4760 0 0 -0.182500 0.802500 0.252263 8.215076
4761 0 0 -0.182500 0.807500 0.237170 8.221901
4762 0 0 -0.182500 0.812500 0.221917 8.230421
4763 0 0 -0.182500 0.817500 0.206507 8.241046
4764 0 0 -0.182500 0.822500 0.190943 8.254250
4765 0 0 -0.182500 0.827500 0.175229 8.270576
4766 0 0 -0.182500 0.832500 0.159367 8.290637
4767 0 0 -0.182500 0.837500 0.143361 8.315126
4768 0 0 -0.182500 0.842500 0.127213 8.344819
4769 0 0 -0.182500 0.847500 0.110926 8.380582
4770 0 0 -0.182500 0.852500 0.094503 8.423376
4771 0 0 -0.182500 0.857500 0.077948 8.474262
4772 0 0 -0.182500 0.862500 0.061263 8.534407
4773 0 0 -0.182500 0.867500 0.044451 8.605089
4774 0 0 -0.182500 0.872500 0.027515 8.687702
4775 0 0 -0.182500 0.877500 0.010459 8.783760
4776 0 0 -0.182500 0.882500 -0.006713 8.894903
4777 0 0 -0.182500 0.887500 -0.023999 9.022901
4778 0 0 -0.182500 0.892500 -0.041394 9.169657
4779 0 0 -0.182500 0.897500 -0.058895 9.337211
4780 0 0 -0.182500 0.902500 -0.076497 9.527744
4781 0 0 -0.182500 0.907500 -0.094196 9.743579
4782 0 0 -0.182500 0.912500 -0.111987 9.987184
4783 0 0 -0.182500 0.917500 -0.129866 10.261175
4784 0 0 -0.182500 0.922500 -0.147827 10.568314
4785 0 0 -0.182500 0.927500 -0.165865 10.911510
4786 0 0 -0.182500 0.932500 -0.183975 11.293824
4787 0 0 -0.182500 0.937500 -0.202150 11.718459
4788 0 0 -0.182500 0.942500 -0.220385 12.188766
4789 0 0 -0.182500 0.947500 -0.238672 12.708238
4790 0 0 -0.182500 0.952500 -0.257006 13.280508
4791 0 0 -0.182500 0.957500 -0.275378 13.909345
4792 0 0 -0.182500 0.962500 -0.293782 14.598650
4793 0 0 -0.182500 0.967500 -0.312210 15.352447
4794 0 0 -0.182500 0.972500 -0.330653 16.174884
4795 0 0 -0.182500 0.977500 -0.349105 17.070217
4796 0 0 -0.182500 0.982500 -0.367555 18.042811
4797 0 0 -0.182500 0.987500 -0.385995 19.097126
4798 0 0 -0.182500 0.992500 -0.404417 20.237707
4799 0 0 -0.182500 0.997500 -0.422810 21.469179
4800 0 0 -0.177500 0.002500 6.741499 21.466979
4801 0 0 -0.177500 0.007500 6.579759 20.235559
4802 0 0 -0.177500 0.012500 6.418674 19.095031
4803 0 0 -0.177500 0.017500 6.258370 18.040770
4804 0 0 -0.177500 0.022500 6.098974 17.068231
4805 0 0 -0.177500 0.027500 5.940608 16.172952
4806 0 0 -0.177500 0.032500 5.783391 15.350572
4807 0 0 -0.177500 0.037500 5.627441 14.596831
4808 0 0 -0.177500 0.042500 5.472871 13.907583
4809 0 0 -0.177500 0.047500 5.319793 13.278803
4810 0 0 -0.177500 0.052500 5.168314 12.706590
4811 0 0 -0.177500 0.057500 5.018538 12.187175
4812 0 0 -0.177500 0.062500 4.870565 11.716925
4813 0 0 -0.177500 0.067500 4.724492 11.292347
4814 0 0 -0.177500 0.072500 4.580412 10.910091
4815 0 0 -0.177500 0.077500 4.438414 10.566950
4816 0 0 -0.177500 0.082500 4.298582 10.259868
4817 0 0 -0.177500 0.087500 4.160998 9.985933
4818 0 0 -0.177500 0.092500 4.025738 9.742382
4819 0 0 -0.177500 0.097500 3.892874 9.526601
4820 0 0 -0.177500 0.102500 3.762475 9.336122
4821 0 0 -0.177500 0.107500 3.634604 9.168620
4822 0 0 -0.177500 0.112500 3.509321 9.021916
4823 0 0 -0.177500 0.117500 3.386680 8.893968
4824 0 0 -0.177500 0.122500 3.266731 8.782874
4825 0 0 -0.177500 0.127500 3.149521 8.686865
4826 0 0 -0.177500 0.132500 3.035090 8.604299
4827 0 0 -0.177500 0.137500 2.923476 8.533663
4828 0 0 -0.177500 0.142500 2.814711 8.473562
4829 0 0 -0.177500 0.147500 2.708822 8.422719
4830 0 0 -0.177500 0.152500 2.605834 8.379967
4831 0 0 -0.177500 0.157500 2.505764 8.344244
4832 0 0 -0.177500 0.162500 2.408629 8.314589
4833 0 0 -0.177500 0.167500 2.314437 8.290138
4834 0 0 -0.177500 0.172500 2.223196 8.270112
4835 0 0 -0.177500 0.177500 2.134906 8.253821
4836 0 0 -0.177500 0.182500 2.049566 8.240648
4837 0 0 -0.177500 0.187500 1.967168 8.230054
4838 0 0 -0.177500 0.192500 1.887704 8.221564
4839 0 0 -0.177500 0.197500 1.811158 8.214767
4840 0 0 -0.177500 0.202500 1.737513 8.209307
4841 0 0 -0.177500 0.207500 1.666747 8.204883
4842 0 0 -0.177500 0.212500 1.598834 8.201238
4843 0 0 -0.177500 0.217500 1.533747 8.198160
4844 0 0 -0.177500 0.222500 1.471453 8.195474
4845 0 0 -0.177500 0.227500 1.411917 8.193038
4846 0 0 -0.177500 0.232500 1.355101 8.190741
4847 0 0 -0.177500 0.237500 1.300963 8.188498
4848 0 0 -0.177500 0.242500 1.249461 8.186246
4849 0 0 -0.177500 0.247500 1.200546 8.183941
4850 0 0 -0.177500 0.252500 1.154171 8.181557
4851 0 0 -0.177500 0.257500 1.110283 8.179079
4852 0 0 -0.177500 0.262500 1.068830 8.176504
4853 0 0 -0.177500 0.267500 1.029756 8.173839
4854 0 0 -0.177500 0.272500 0.993002 8.171097
4855 0 0 -0.177500 0.277500 0.958509 8.168294
4856 0 0 -0.177500 0.282500 0.926218 8.165452
4857 0 0 -0.177500 0.287500 0.896064 8.162594
4858 0 0 -0.177500 0.292500 0.867985 8.159744
4859 0 0 -0.177500 0.297500 0.841916 8.156925
4860 0 0 -0.177500 0.302500 0.817791 8.154159
4861 0 0 -0.177500 0.307500 0.795542 8.151469
4862 0 0 -0.177500 0.312500 0.775104 8.148871
4863 0 0 -0.177500 0.317500 0.756407 8.146385
4864 0 0 -0.177500 0.322500 0.739384 8.144022
4865 0 0 -0.177500 0.327500 0.723966 8.141795
4866 0 0 -0.177500 0.332500 0.710084 8.139711
4867 0 0 -0.177500 0.337500 0.697669 8.137777
4868 0 0 -0.177500 0.342500 0.686653 8.135995
4869 0 0 -0.177500 0.347500 0.676967 8.134366
4870 0 0 -0.177500 0.352500 0.668544 8.132888
4871 0 0 -0.177500 0.357500 0.661316 8.131557
4872 0 0 -0.177500 0.362500 0.655216 8.130369
4873 0 0 -0.177500 0.367500 0.650178 8.129315
4874 0 0 -0.177500 0.372500 0.646137 8.128389
4875 0 0 -0.177500 0.377500 0.643028 8.127581
4876 0 0 -0.177500 0.382500 0.640789 8.126882
4877 0 0 -0.177500 0.387500 0.639356 8.126282
4878 0 0 -0.177500 0.392500 0.638668 8.125772
4879 0 0 -0.177500 0.397500 0.638667 8.125340
4880 0 0 -0.177500 0.402500 0.639294 8.124978
4881 0 0 -0.177500 0.407500 0.640491 8.124677
4882 0 0 -0.177500 0.412500 0.642204 8.124428
4883 0 0 -0.177500 0.417500 0.644377 8.124223
4884 0 0 -0.177500 0.422500 0.646960 8.124055
4885 0 0 -0.177500 0.427500 0.649900 8.123918
4886 0 0 -0.177500 0.432500 0.653150 8.123805
4887 0 0 -0.177500 0.437500 0.656661 8.123714
4888 0 0 -0.177500 0.442500 0.660388 8.123638
4889 0 0 -0.177500 0.447500 0.664287 8.123576
4890 0 0 -0.177500 0.452500 0.668316 8.123524
4891 0 0 -0.177500 0.457500 0.672435 8.123480
4892 0 0 -0.177500 0.462500 0.676604 8.123444
4893 0 0 -0.177500 0.467500 0.680788 8.123413
4894 0 0 -0.177500 0.472500 0.684951 8.123387
4895 0 0 -0.177500 0.477500 0.689061 8.123366
4896 0 0 -0.177500 0.482500 0.693084 8.123349
4897 0 0 -0.177500 0.487500 0.696993 8.123336
4898 0 0 -0.177500 0.492500 0.700758 8.123328
4899 0 0 -0.177500 0.497500 0.704354 8.123324
4900 0 0 -0.177500 0.502500 0.707755 8.123324
4901 0 0 -0.177500 0.507500 0.710940 8.123328
4902 0 0 -0.177500 0.512500 0.713886 8.123336
4903 0 0 -0.177500 0.517500 0.716574 8.123349
4904 0 0 -0.177500 0.522500 0.718986 8.123366
4905 0 0 -0.177500 0.527500 0.721104 8.123387
4906 0 0 -0.177500 0.532500 0.722913 8.123413
4907 0 0 -0.177500 0.537500 0.724400 8.123444
4908 0 0 -0.177500 0.542500 0.725551 8.123480
4909 0 0 -0.177500 0.547500 0.726355 8.123524
4910 0 0 -0.177500 0.552500 0.726802 8.123576
4911 0 0 -0.177500 0.557500 0.726883 8.123638
4912 0 0 -0.177500 0.562500 0.726590 8.123714
4913 0 0 -0.177500 0.567500 0.725916 8.123805
4914 0 0 -0.177500 0.572500 0.724856 8.123918
4915 0 0 -0.177500 0.577500 0.723404 8.124055
4916 0 0 -0.177500 0.582500 0.721556 8.124223
4917 0 0 -0.177500 0.587500 0.719309 8.124428
4918 0 0 -0.177500 0.592500 0.716661 8.124677
4919 0 0 -0.177500 0.597500 0.713610 8.124978
4920 0 0 -0.177500 0.602500 0.710154 8.125340
4921 0 0 -0.177500 0.607500 0.706294 8.125772
4922 0 0 -0.177500 0.612500 0.702029 8.126282
4923 0 0 -0.177500 0.617500 0.697361 8.126882
4924 0 0 -0.177500 0.622500 0.692288 8.127581
4925 0 0 -0.177500 0.627500 0.686815 8.128389
4926 0 0 -0.177500 0.632500 0.680941 8.129315
4927 0 0 -0.177500 0.637500 0.674669 8.130369
4928 0 0 -0.177500 0.642500 0.668001 8.131557
4929 0 0 -0.177500 0.647500 0.660939 8.132888
4930 0 0 -0.177500 0.652500 0.653487 8.134366
4931 0 0 -0.177500 0.657500 0.645647 8.135995
4932 0 0 -0.177500 0.662500 0.637422 8.137777
4933 0 0 -0.177500 0.667500 0.628815 8.139711
4934 0 0 -0.177500 0.672500 0.619829 8.141795
4935 0 0 -0.177500 0.677500 0.610467 8.144022
4936 0 0 -0.177500 0.682500 0.600731 8.146385
4937 0 0 -0.177500 0.687500 0.590625 8.148871
4938 0 0 -0.177500 0.692500 0.580152 8.151469
4939 0 0 -0.177500 0.697500 0.569314 8.154159
4940 0 0 -0.177500 0.702500 0.558115 8.156925
4941 0 0 -0.177500 0.707500 0.546556 8.159744
4942 0 0 -0.177500 0.712500 0.534641 8.162594
4943 0 0 -0.177500 0.717500 0.522372 8.165452
4944 0 0 -0.177500 0.722500 0.509751 8.168294
4945 0 0 -0.177500 0.727500 0.496780 8.171097
4946 0 0 -0.177500 0.732500 0.483462 8.173839
4947 0 0 -0.177500 0.737500 0.469799 8.176504
4948 0 0 -0.177500 0.742500 0.455791 8.179079
4949 0 0 -0.177500 0.747500 0.441442 8.181557
4950 0 0 -0.177500 0.752500 0.426753 8.183941
4951 0 0 -0.177500 0.757500 0.411725 8.186246
4952 0 0 -0.177500 0.762500 0.396359 8.188498
4953 0 0 -0.177500 0.767500 0.380659 8.190741
4954 0 0 -0.177500 0.772500 0.364624 8.193038
4955 0 0 -0.177500 0.777500 0.348256 8.195474
4956 0 0 -0.177500 0.782500 0.331557 8.198160
4957 0 0 -0.177500 0.787500 0.314528 8.201238
4958 0 0 -0.177500 0.792500 0.297171 8.204883
4959 0 0 -0.177500 0.797500 0.279487 8.209307
4960 0 0 -0.177500 0.802500 0.261478 8.214767
4961 0 0 -0.177500 0.807500 0.243145 8.221564
4962 0 0 -0.177500 0.812500 0.224490 8.230054
4963 0 0 -0.177500 0.817500 0.205516 8.240648
4964 0 0 -0.177500 0.822500 0.186225 8.253821
4965 0 0 -0.177500 0.827500 0.166618 8.270112
4966 0 0 -0.177500 0.832500 0.146699 8.290138
4967 0 0 -0.177500 0.837500 0.126471 8.314589
4968 0 0 -0.177500 0.842500 0.105936 8.344244
4969 0 0 -0.177500 0.847500 0.085098 8.379967
4970 0 0 -0.177500 0.852500 0.063961 8.422719
4971 0 0 -0.177500 0.857500 0.042529 8.473562
4972 0 0 -0.177500 0.862500 0.020806 8.533663
4973 0 0 -0.177500 0.867500 -0.001202 8.604299
4974 0 0 -0.177500 0.872500 -0.023492 8.686865
4975 0 0 -0.177500 0.877500 -0.046056 8.782874
4976 0 0 -0.177500 0.882500 -0.068890 8.893968
4977 0 0 -0.177500 0.887500 -0.091985 9.021916
4978 0 0 -0.177500 0.892500 -0.115337 9.168620
4979 0 0 -0.177500 0.897500 -0.138936 9.336122
4980 0 0 -0.177500 0.902500 -0.162776 9.526601
4981 0 0 -0.177500 0.907500 -0.186848 9.742382
4982 0 0 -0.177500 0.912500 -0.211142 9.985933
4983 0 0 -0.177500 0.917500 -0.235650 10.259868
4984 0 0 -0.177500 0.922500 -0.260362 10.566950
4985 0 0 -0.177500 0.927500 -0.285266 10.910091
4986 0 0 -0.177500 0.932500 -0.310353 11.292347
4987 0 0 -0.177500 0.937500 -0.335611 11.716925
4988 0 0 -0.177500 0.942500 -0.361027 12.187175
4989 0 0 -0.177500 0.947500 -0.386590 12.706590
4990 0 0 -0.177500 0.952500 -0.412287 13.278803
4991 0 0 -0.177500 0.957500 -0.438103 13.907583
4992 0 0 -0.177500 0.962500 -0.464026 14.596831
4993 0 0 -0.177500 0.967500 -0.490040 15.350572
4994 0 0 -0.177500 0.972500 -0.516132 16.172952
4995 0 0 -0.177500 0.977500 -0.542284 17.068231
4996 0 0 -0.177500 0.982500 -0.568483 18.040770
4997 0 0 -0.177500 0.987500 -0.594712 19.095031
4998 0 0 -0.177500 0.992500 -0.620954 20.235559
4999 0 0 -0.177500 0.997500 -0.647192 21.466979
5000 0 0 -0.172500 0.002500 7.605559 21.465625
5001 0 0 -0.172500 0.007500 7.433809 20.234230
5002 0 0 -0.172500 0.012500 7.262642 19.093728
5003 0 0 -0.172500 0.017500 7.092191 18.039495
5004 0 0 -0.172500 0.022500 6.922586 17.066983
5005 0 0 -0.172500 0.027500 6.753956 16.171733
5006 0 0 -0.172500 0.032500 6.586425 15.349382
5007 0 0 -0.172500 0.037500 6.420117 14.595671
5008 0 0 -0.172500 0.042500 6.255149 13.906453
5009 0 0 -0.172500 0.047500 6.091639 13.277704
5010 0 0 -0.172500 0.052500 5.929697 12.705523
5011 0 0 -0.172500 0.057500 5.769434 12.186140
5012 0 0 -0.172500 0.062500 5.610953 11.715923
5013 0 0 -0.172500 0.067500 5.454357 11.291377
5014 0 0 -0.172500 0.072500 5.299741 10.909154
5015 0 0 -0.172500 0.077500 5.147200 10.566047
5016 0 0 -0.172500 0.082500 4.996822 10.258999
5017 0 0 -0.172500 0.087500 4.848692 9.985097
5018 0 0 -0.172500 0.092500 4.702891 9.741581
5019 0 0 -0.172500 0.097500 4.559493 9.525834
5020 0 0 -0.172500 0.102500 4.418572 9.335388
5021 0 0 -0.172500 0.107500 4.280193 9.167921
5022 0 0 -0.172500 0.112500 4.144420 9.021250
5023 0 0 -0.172500 0.117500 4.011311 8.893336
5024 0 0 -0.172500 0.122500 3.880918 8.782276
5025 0 0 -0.172500 0.127500 3.753290 8.686299
5026 0 0 -0.172500 0.132500 3.628472 8.603766
5027 0 0 -0.172500 0.137500 3.506503 8.533162
5028 0 0 -0.172500 0.142500 3.387418 8.473093
5029 0 0 -0.172500 0.147500 3.271248 8.422280
5030 0 0 -0.172500 0.152500 3.158017 8.379558
5031 0 0 -0.172500 0.157500 3.047748 8.343865
5032 0 0 -0.172500 0.162500 2.940457 8.314239
5033 0 0 -0.172500 0.167500 2.836157 8.289816
5034 0 0 -0.172500 0.172500 2.734855 8.269817
5035 0 0 -0.172500 0.177500 2.636556 8.253552
5036 0 0 -0.172500 0.182500 2.541260 8.240405
5037 0 0 -0.172500 0.187500 2.448961 8.229835
5038 0 0 -0.172500 0.192500 2.359651 8.221368
5039 0 0 -0.172500 0.197500 2.273318 8.214593
5040 0 0 -0.172500 0.202500 2.189946 8.209154
5041 0 0 -0.172500 0.207500 2.109515 8.204749
5042 0 0 -0.172500 0.212500 2.032001 8.201123
5043 0 0 -0.172500 0.217500 1.957377 8.198062
5044 0 0 -0.172500 0.222500 1.885614 8.195392
5045 0 0 -0.172500 0.227500 1.816678 8.192971
5046 0 0 -0.172500 0.232500 1.750531 8.190688
5047 0 0 -0.172500 0.237500 1.687136 8.188457
5048 0 0 -0.172500 0.242500 1.626449 8.186216
5049 0 0 -0.172500 0.247500 1.568427 8.183921
5050 0 0 -0.172500 0.252500 1.513021 8.181545
5051 0 0 -0.172500 0.257500 1.460181 8.179074
5052 0 0 -0.172500 0.262500 1.409857 8.176505
5053 0 0 -0.172500 0.267500 1.361994 8.173845
5054 0 0 -0.172500 0.272500 1.316537 8.171106
5055 0 0 -0.172500 0.277500 1.273427 8.168306
5056 0 0 -0.172500 0.282500 1.232607 8.165466
5057 0 0 -0.172500 0.287500 1.194015 8.162608
5058 0 0 -0.172500 0.292500 1.157589 8.159756
5059 0 0 -0.172500 0.297500 1.123268 8.156935
5060 0 0 -0.172500 0.302500 1.090987 8.154167
5061 0 0 -0.172500 0.307500 1.060681 8.151472
5062 0 0 -0.172500 0.312500 1.032286 8.148870
5063 0 0 -0.172500 0.317500 1.005735 8.146377
5064 0 0 -0.172500 0.322500 0.980962 8.144008
5065 0 0 -0.172500 0.327500 0.957901 8.141774
5066 0 0 -0.172500 0.332500 0.936486 8.139682
5067 0 0 -0.172500 0.337500 0.916649 8.137739
5068 0 0 -0.172500 0.342500 0.898325 8.135948
5069 0 0 -0.172500 0.347500 0.881447 8.134309
5070 0 0 -0.172500 0.352500 0.865950 8.132821
5071 0 0 -0.172500 0.357500 0.851768 8.131479
5072 0 0 -0.172500 0.362500 0.838837 8.130280
5073 0 0 -0.172500 0.367500 0.827094 8.129215
5074 0 0 -0.172500 0.372500 0.816474 8.128277
5075 0 0 -0.172500 0.377500 0.806916 8.127458
5076 0 0 -0.172500 0.382500 0.798359 8.126747
5077 0 0 -0.172500 0.387500 0.790743 8.126135
5078 0 0 -0.172500 0.392500 0.784009 8.125613
5079 0 0 -0.172500 0.397500 0.778098 8.125169
5080 0 0 -0.172500 0.402500 0.772956 8.124796
5081 0 0 -0.172500 0.407500 0.768526 8.124483
5082 0 0 -0.172500 0.412500 0.764755 8.124223
5083 0 0 -0.172500 0.417500 0.761592 8.124007
5084 0 0 -0.172500 0.422500 0.758984 8.123829
5085 0 0 -0.172500 0.427500 0.756884 8.123682
5086 0 0 -0.172500 0.432500 0.755243 8.123560
5087 0 0 -0.172500 0.437500 0.754016 8.123459
5088 0 0 -0.172500 0.442500 0.753158 8.123375
5089 0 0 -0.172500 0.447500 0.752626 8.123305
5090 0 0 -0.172500 0.452500 0.752379 8.123245
5091 0 0 -0.172500 0.457500 0.752378 8.123195
5092 0 0 -0.172500 0.462500 0.752585 8.123152
5093 0 0 -0.172500 0.467500 0.752963 8.123116
5094 0 0 -0.172500 0.472500 0.753479 8.123086
5095 0 0 -0.172500 0.477500 0.754097 8.123061
5096 0 0 -0.172500 0.482500 0.754789 8.123041
5097 0 0 -0.172500 0.487500 0.755522 8.123026
5098 0 0 -0.172500 0.492500 0.756269 8.123016
5099 0 0 -0.172500 0.497500 0.757004 8.123011
5100 0 0 -0.172500 0.502500 0.757700 8.123011
